employee_id,first_name,last_name,email,department,position,hire_date,salary,performance_score,training_hours,projects_completed,sick_days,vacation_days,manager_id,years_experience,education_level,remote_work_days,satisfaction_score
EMP00113,FirstName113,LastName113,firstname113.lastname113@company.com,Engineering,Senior,2020-09-04 00:00:00,76876.8804516053,6.520379774995198,23.52268817920566,11,7,18.89786307685725,EMP00990,5.5281463850693235,Bachelor,0.5936533663915549,7.32394075404216
EMP00114,FirstName114,LastName114,firstname114.lastname114@company.com,Operations,Senior,2023-02-10 17:39:08.991743,172284.4235319776,7.586643878275081,63.663894777736445,5,2,21.382155877398727,EMP00849,7.054813375111906,Bachelor,1.1483138634055727,8.941914204595209
EMP00115,FirstName115,LastName115,firstname115.lastname115@company.com,HR,Senior,2016-05-21 17:39:08.991744,41573.171065003335,7.166309428519385,33.30376012304073,10,4,10.952935380267412,EMP01164,11.958056926698095,Master,0.6378834597429268,5.093643309221265
EMP00116,FirstName116,LastName116,firstname116.lastname116@company.com,Operations,Senior,2018-04-17 17:39:08.991746,98963.5904987576,5.08373897138893,16.320558293434996,14,6,13.639856526187092,EMP00382,6.237876797281457,High School,2.781054325058629,3.788798038818006
EMP00117,FirstName117,LastName117,firstname117.lastname117@company.com,Sales,Junior,2021-07-20 17:39:08.991747,15721.377316873708,13.813376764113592,42.55284782266418,5,1,13.864460291098126,EMP01190,9.466244741315103,Bachelor,0.7122111664721025,8.55329439960078
EMP00118,FirstName118,LastName118,firstname118.lastname118@company.com,Sales,Senior,2023-06-29 17:39:08.991748,73619.197864144,10.345463914037966,54.961555844674166,15,9,14.943995321005811,EMP01179,9.098496259471244,Master,2.2483293395417716,5.636452558697675
EMP00119,FirstName119,LastName119,firstname119.lastname119@company.com,Operations,Junior,2022-02-24 17:39:08.991749,40181.76984631291,7.780174520810085,,6,4,15.850887068422846,EMP00793,1.7282351369268318,Associates,0.6540981122758442,5.115138498571151
EMP00120,FirstName120,LastName120,firstname120.lastname120@company.com,Finance,Junior,2019-08-27 17:39:08.991751,85813.56995075544,8.417702660348333,19.02354776765195,8,0,10.126052260861057,EMP01448,9.917824993794428,Master,4.937865421718332,7.353973212190654
EMP00121,FirstName121,LastName121,firstname121.lastname121@company.com,Marketing,Senior,2017-12-27 17:39:08.991752,61193.15926277188,5.369366018665004,25.766327191473327,4,4,18.26933814290492,EMP00746,10.285057434873305,Master,2.4885297313744417,7.527448579734697
EMP00122,FirstName122,LastName122,firstname122.lastname122@company.com,Business Development,Lead,2022-03-16 17:39:08.991753,60290.47114979562,8.497469673500914,8.083638555512952,6,2,16.22783368929137,EMP00540,10.62544641536456,Master,2.8927073663792626,9.267293436538758
EMP00123,FirstName123,LastName123,firstname123.lastname123@company.com,Sales,Junior,2016-10-13 17:39:08.991754,46683.286554724255,,50.70499323877784,7,6,11.731794357687237,EMP00747,6.295637006308214,High School,1.6542961570929677,7.275881868779963
EMP00124,FirstName124,LastName124,firstname124.lastname124@company.com,Engineering,Senior,2025-05-22 17:39:08.991756,21264.181254673174,7.977033880290586,47.05154301018497,9,3,17.310054840062087,EMP00481,,Master,2.719311768422021,7.127263741451449
EMP00125,FirstName125,LastName125,firstname125.lastname125@company.com,Operations,Manager,2022-05-14 17:39:08.991757,67644.12157247141,5.690736341944594,48.48906194129491,6,1,12.819633246746687,EMP00732,5.383388965105906,Associates,1.6085227680382792,5.710786040472335
EMP00126,FirstName126,LastName126,firstname126.lastname126@company.com,HR,Manager,2016-11-22 17:39:08.991758,222756.7796328513,8.460741823892354,33.4738768646951,5,6,15.207740768193638,,12.1374523335346,Bachelor,3.7276375648936257,10.076121340279792
EMP00127,FirstName127,LastName127,firstname127.lastname127@company.com,Operations,Director,2018-07-01 17:39:08.991760,64578.621483357594,8.717426133031468,11.464394562320814,7,3,11.22993413566046,EMP00659,1.7091650242020435,PhD,0.9373676594733933,9.3212592592738
EMP00128,FirstName128,LastName128,firstname128.lastname128@company,Operations,Junior,2024-08-13 17:39:08.991761,66446.61117280656,6.449345569944097,28.011362952650742,6,3,18.76194338405026,EMP01439,8.647169002600531,High School,1.9725814965318096,3.547250015356524
EMP00129,FirstName129,LastName129,firstname129.lastname129@company.com,HR,Junior,2024-07-20 17:39:08.991762,53989.384537699145,9.10322588810295,56.637343182014384,9,0,14.309780365717218,EMP01103,19.703263357146486,PhD,1.7724112413156428,9.862194273201887
EMP00130,FirstName130,LastName130,firstname130.lastname130@company.com,Finance,Manager,2021-02-25 17:39:08.991764,77971.33639678595,8.176785191026836,,14,10,16.479844669454582,EMP00198,8.506192497148017,Master,0.6677696576075989,5.871921253972423
EMP00131,FirstName131,LastName131,firstname131.lastname131@company.com,HR,Junior,2020-08-20 17:39:08.991765,69543.99061315549,4.5108839217252585,14.068511251254495,11,3,17.67691305274538,EMP01040,15.708743706609395,High School,2.9851142104787542,9.188470573619789
EMP00132,FirstName132,LastName132,firstname132.lastname132@company.com,Sales,Junior,2025-01-01 17:39:08.991766,95637.94613157545,6.6180344010518235,35.89940340904473,7,4,19.077759244686018,EMP01097,6.051899432316725,Associates,1.0592744413983517,7.827019727186276
EMP00133,FirstName133,LastName133,firstname133.lastname133@company.com,Engineering,Manager,2023-07-27 17:39:08.991767,134482.27524851626,6.995548789780678,48.490092796893826,6,3,20.040969957531583,EMP01238,9.168599406157846,PhD,0.3692805383666826,8.98248724282861
EMP00134,FirstName134,LastName134,firstname134.lastname134@company.com,HR,Senior,2023-11-25 17:39:08.991769,80703.24040819536,7.4144265872643516,38.489731655924786,10,4,18.99620567916785,EMP00714,4.211976591509508,Bachelor,2.673121682326663,8.840061812620062
EMP00135,FirstName135,LastName135,firstname135.lastname135@company.com,marketing,Manager,2024-11-20 17:39:08.991770,102672.92546253723,7.493320428576991,18.718836689351626,7,3,16.129644611416975,EMP01321,0.29917461111546095,Associates,0.4920539994364228,7.939828831980995
EMP00136,FirstName136,LastName136,firstname136.lastname136@company.com,Marketing,Lead,2020-03-07 17:39:08.991771,78135.90789190862,8.684036573167244,32.707499802711745,3,6,16.06119688225092,EMP00459,4.805892712692548,Associates,2.6364820962700652,8.439437474718524
EMP00137,FirstName137,LastName137,firstname137.lastname137@company.com,Marketing,Manager,2024-08-21 17:39:08.991772,86634.64749601026,8.736537994733355,29.032266596538978,6,9,11.073140957266984,EMP01177,4.50577763414036,PhD,3.050628572166386,5.357100053360981
EMP00138,FirstName138,LastName138,firstname138.lastname138@company.com,HR,Manager,2018-07-31 17:39:08.991774,66850.00576828948,9.923369053512845,40.50300218292991,13,9,18.76577433266392,EMP00943,4.705906339080531,Bachelor,0.9121280353971422,13.31151435257918
EMP00139,FirstName139,LastName139,,Engineering,Senior,2021-09-11 00:00:00,72437.41630950785,8.008084371480132,44.216609111695384,8,7,7.21990320813553,EMP01019,10.640683346183929,High School,2.71582073892042,5.611755897346573
EMP00140,FirstName140,LastName140,firstname140.lastname140@company.com,HR,Manager,2025-04-21 17:39:08.991776,215553.8010795631,9.714578193009393,30.16361194543193,11,8,18.666256464568807,EMP00133,6.32971616822283,Associates,0.9346100826664085,7.82861885303072
EMP00141,FirstName141,LastName141,,Sales,Manager,2021-06-19 17:39:08.991777,110441.81800914666,14.584589006865613,49.69030067380404,11,1,11.165022790526873,EMP00351,5.050325663929266,High School,1.611955440463967,7.200145632827722
EMP00142,FirstName142,LastName142,firstname142.lastname142@company.com,HR,Senior,2018-06-28 17:39:08.991779,99198.77216468421,9.340228342316685,64.51594259058585,7,6,22.240010708604256,,5.895375778034353,Associates,1.9840588549883196,7.814787375371862
EMP00143,FirstName143,LastName143,firstname143.lastname143@company.com,Operations,Manager,2021-01-26 17:39:08.991780,81378.5899728618,9.894146554476457,86.72756481002193,6,6,17.276964012908085,EMP01332,5.590237793286702,,0.7506047538836789,4.9153055322506916
EMP00144,FirstName144,LastName144,firstname144.lastname144@company.com,Marketing,Senior,2024-12-27 17:39:08.991781,49368.45386240497,6.99335732328117,,5,9,16.238829025940543,,6.490530663054346,Associates,0.7971509923535949,7.051303310518097
EMP00145,FirstName145,LastName145,firstname145.lastname145@company.com,Marketing,Lead,2017-11-13 17:39:08.991782,70587.72145703417,7.378930223721952,41.12458574841716,12,4,15.208399310808133,EMP01447,15.2473864094584,High School,3.158785508571704,5.381345121205952
EMP00146,FirstName146,LastName146,firstname146.lastname146@company.com,Operations,Senior,2017-08-07 17:39:08.991784,99186.35721092894,13.192005496433922,12.795638733393801,5,7,21.199601485285363,EMP01397,12.94021060962199,Bachelor,-0.14448346899259024,3.6757220965096806
EMP00147,FirstName147,LastName147,firstname147.lastname147@company.com,Engineering,Junior,2023-04-21 17:39:08.991785,136148.45950973599,-4.395623692839528,32.842678038290146,5,1,10.874863580540516,EMP01473,-5.0988027522943495,PhD,1.6515699480165325,6.143391460694675
EMP00148,FirstName148,LastName148,firstname148.lastname148@company.com,Finance,Junior,2020-06-30 17:39:08.991786,76929.83345614094,9.03747558305795,59.18142617842062,7,2,17.981867244605315,EMP00517,5.636944349413067,Bachelor,2.2476719659966977,10.59829905360759
EMP00149,FirstName149,LastName149,firstname149.lastname149@company.com,Marketing,Senior,2024-05-15 17:39:08.991789,105636.0605986485,7.716966768164078,5.965589304472685,11,8,18.206817693743762,EMP01491,11.958094404098253,Associates,2.5050395004937696,5.921056458340912
EMP00150,FirstName150,LastName150,firstname150.lastname150@company,MARKETING,Manager,2021-07-27 17:39:08.991790,79334.68036204379,8.694694902547981,33.74204671339167,8,7,15.246173686395665,,8.753060130476848,High School,3.4121860840594747,7.881068554183894
EMP00151,FirstName151,LastName151,firstname151.lastname151@company.com,Finance,Director,2020-03-27 17:39:08.991792,106894.57774554219,9.103250982651128,39.46767763174421,3,10,14.619074889704644,EMP00883,5.154925628965997,Master,2.76736447027778,8.05448815498195
EMP00152,FirstName152,LastName152,firstname152.lastname152@company,HR,Director,2023-04-13 17:39:08.991793,22737.457443070984,7.528823267140688,16.559943693314814,4,5,22.264860489778588,EMP00274,-0.35388610970569045,Bachelor,2.269241717236985,8.785612806396152
EMP00153,FirstName153,LastName153,firstname153.lastname153@company.com,Marketing,Lead,2018-10-19 17:39:08.991794,53475.06078467917,8.145119078728465,45.64600244971061,8,2,10.136998691315533,EMP00441,12.048610107712788,,1.8546372841077081,7.381715619221476
EMP00154,FirstName154,LastName154,firstname154.lastname154@company.com,Engineering,Lead,2024-05-13 17:39:08.991795,82833.67818733501,7.478649089230482,43.812345965693034,8,5,6.923402567659599,EMP00635,9.696599378772207,PhD,1.6199796266523936,8.731035573253576
EMP00155,FirstName155,LastName155,firstname155.lastname155@company.com,HR,Director,2019-01-17 17:39:08.991797,44580.83448221293,7.351474454289045,30.82042963874102,16,8,14.517838168769519,EMP01382,-2.495018661795632,Master,1.6844551493387678,7.992008524385794
EMP00156,FirstName156,LastName156,firstname156.lastname156@company,HR,Director,2025-06-26 17:39:08.991798,85611.37469519272,6.481117139683345,49.7317687265208,9,4,14.195938197278661,EMP00477,-6.17961534798839,PhD,1.7541636731773014,10.198435392743685
EMP00157,FirstName157,LastName157,firstname157.lastname157@company.com,Marketing,Senior,2018-11-15 17:39:08.991799,75987.00278268543,5.394956019911498,27.544644479737567,6,3,15.184133167717196,EMP01041,10.21085871065485,Master,2.4157217645529814,5.359178656961166
EMP00158,FirstName158,LastName158,firstname158.lastname158@company.com,HR,Director,2019-02-10 17:39:08.991800,34861.286978197204,5.574056201599739,46.83714339847265,6,4,12.150034560171253,EMP00296,12.408931567142346,Associates,1.5331331149529785,8.975476037654921
EMP00159,FirstName159,LastName159,firstname159.lastname159@company.com,HR,Junior,2017-09-10 17:39:08.991802,30199.487795869067,7.39267013071674,40.06072039568965,8,5,15.031880853790467,EMP01396,7.638382245662012,Master,2.8037849252368403,7.7161242805721315
EMP00160,FirstName160,LastName160,firstname160.lastname160@company.com,Engineering,Lead,2023-02-25 17:39:08.991803,83324.34719075737,5.818554034623113,43.51945135814407,2,4,7.788179446716156,EMP00014,17.336213471392504,Bachelor,2.212932729470247,5.9950000272768955
EMP00161,FirstName161,LastName161,firstname161.lastname161@company.com,HR,Lead,2023-01-25 17:39:08.991804,46323.08382629795,6.083275791069854,36.32947729377221,4,2,26.44906397555375,EMP00109,10.123990753820294,Bachelor,0.9224617062167975,6.968720576438877
EMP00162,FirstName162,LastName162,firstname162.lastname162@company.com,Operations,Junior,2016-11-19 17:39:08.991805,63569.37717343679,6.271586320589177,19.780051351373164,7,5,9.598524569148596,EMP00734,6.713397898049296,Bachelor,2.019780490408217,10.562929010836772
EMP00163,FirstName163,LastName163,firstname163.lastname163@company.com,Marketing,Lead,2020-04-03 17:39:08.991807,90773.63536866408,7.077734987152699,19.030671374072863,7,7,17.592555543578666,EMP00146,10.687035740884673,PhD,1.950825706557078,6.874404972375493
EMP00164,FirstName164,LastName164,firstname164.lastname164@company.com,Marketing,Director,2017-05-16 17:39:08.991808,72952.79900155995,9.195888089103992,28.45103178001093,7,6,14.537494989907586,EMP01085,1.8116254778714698,PhD,1.7095063483521238,8.89245884494359
EMP00165,FirstName165,LastName165,firstname165.lastname165@company.com,Operations,Lead,2010-08-10 17:39:09.003754,64425.34272262897,4.296749066645313,31.818834231341196,6,5,15.02186828594514,EMP00331,25.0,Associates,2.3894556571525887,7.577966080817921
EMP00166,FirstName166,LastName166,firstname166.lastname166@company.com,Operations,Junior,2023-02-03 17:39:08.991810,37079.53972281957,7.571458259371777,44.081873583430614,6,3,11.92853062773704,EMP00510,1.703735908739887,PhD,0.3737441543406339,9.752030177759472
EMP00167,FirstName167,LastName167,firstname167.lastname167@company.com,Operations,Lead,2017-01-01 17:39:08.991812,112495.32651487751,6.113333214547284,39.51595987135156,8,6,19.01444399892674,EMP00368,11.883312325001961,Associates,1.623419712108562,6.74085799186284
EMP00168,FirstName168,LastName168,firstname168.lastname168@company.com,Finance,Director,2023-10-02 17:39:08.991813,95133.09575710997,7.4309077180963055,33.13453501669914,6,4,13.295137348878551,EMP00061,12.622782966435707,Master,1.869123429855113,9.115690282225987
EMP00169,FirstName169,LastName169,firstname169.lastname169@company.com,Sales,Senior,2019-05-13 17:39:08.991814,58892.94634773682,6.567512420910498,9.994339833705844,5,7,13.961389750253852,EMP01014,10.90188735046104,High School,1.496396540379866,6.396035014106146
EMP00170,FirstName170,LastName170,firstname170.lastname170@company.com,Finance,Director,2016-05-12 17:39:08.991815,52422.54607092161,7.2222455149377565,29.567170466825527,3,7,9.830873194868209,EMP00680,9.16652947118108,Bachelor,2.2619084443080046,7.503503175776595
EMP00171,FirstName171,LastName171,firstname171.lastname171@company,Engineering,Lead,2023-12-14 17:39:08.991816,60952.87856180606,5.184109155941971,22.610076568683187,3,6,22.16550701261869,,-2.379561897787204,Bachelor,1.612123366878013,4.66801159899382
EMP00172,FirstName172,LastName172,firstname172.lastname172@company.com,Engineering,Manager,2021-01-18 17:39:08.991818,50520.74619053127,8.115934046978591,66.17998797594713,2,3,13.667057164767634,EMP01176,15.571651573091673,Associates,1.6233403158243727,5.088398685837575
EMP00173,FirstName173,LastName173,firstname173.lastname173@company.com,Marketing,Lead,2015-09-12 17:39:08.991823,67582.9349819805,,41.10161144895086,7,8,11.946035454412339,EMP01404,-6.324524664431459,PhD,1.911150927264545,7.0970597184066
EMP00174,FirstName174,LastName174,firstname174.lastname174@company.com,Sales,Lead,2017-12-16 17:39:08.991825,102904.99185448371,7.7318948531016565,63.48382625950203,6,5,15.061956001217526,EMP00835,8.372469932242396,Master,1.1130806946619787,6.811499082550962
EMP00175,FirstName175,LastName175,firstname175.lastname175@company.com,Finance,Junior,2022-05-19 17:39:08.991826,100290.43988826794,8.950638012212874,41.1550426854879,8,7,25.41313746668294,EMP00972,4.979275993114072,,0.7840833099610012,3.791905018033712
EMP00176,FirstName176,LastName176,firstname176.lastname176@company.com,Sales,Manager,2016-06-25 17:39:08.991827,100206.78290241554,5.3855332539234055,67.97591029228785,9,7,6.754636527736045,EMP00704,6.183033090778148,Bachelor,3.9196322349086548,7.526552008999754
